날짜,종가,오픈,고가,저가,거래량,변동 %
1994년 11월 04일,5.243,5.243,5.243,5.243,-,-0.47%
1994년 11월 03일,5.268,5.268,5.268,5.268,-,-0.90%
1994년 11월 02일,5.316,5.316,5.316,5.316,-,0.78%
1994년 11월 01일,5.275,5.275,5.275,5.275,-,0.63%
1994년 10월 31일,5.242,5.242,5.242,5.242,-,-1.93%
1994년 10월 28일,5.345,5.345,5.345,5.345,-,-1.46%
1994년 10월 27일,5.424,5.424,5.424,5.424,-,0.71%
1994년 10월 26일,5.386,5.386,5.386,5.386,0.04K,1.78%
1994년 10월 25일,5.292,5.292,5.292,5.292,0.08K,-0.40%
1994년 10월 24일,5.313,5.313,5.313,5.313,0.01K,0.34%
1994년 10월 21일,5.295,5.295,5.295,5.295,-,-2.00%
1994년 10월 20일,5.403,5.403,5.403,5.403,-,0.60%
1994년 10월 19일,5.371,5.371,5.371,5.371,0.15K,0.45%
1994년 10월 18일,5.347,5.347,5.347,5.347,0.04K,-0.93%
1994년 10월 17일,5.397,5.397,5.397,5.397,-,0.90%
1994년 10월 14일,5.349,5.349,5.349,5.349,-,0.07%
1994년 10월 13일,5.345,5.345,5.345,5.345,-,-2.36%
1994년 10월 12일,5.474,5.474,5.474,5.474,0.17K,-0.22%
1994년 10월 11일,5.486,5.486,5.486,5.486,-,-1.53%
1994년 10월 10일,5.571,5.585,5.585,5.585,-,-0.54%
1994년 10월 07일,5.601,5.601,5.601,5.601,0.00K,-0.32%
1994년 10월 06일,5.619,5.585,5.605,5.585,0.01K,0.21%
1994년 10월 05일,5.607,5.607,5.607,5.607,-,0.27%
1994년 10월 04일,5.592,5.615,5.615,5.615,0.00K,-0.97%
1994년 10월 03일,5.647,5.647,5.647,5.647,-,0.68%
1994년 09월 30일,5.609,5.609,5.609,5.609,-,-0.50%
1994년 09월 29일,5.637,5.58,5.58,5.58,0.01K,0.61%
1994년 09월 28일,5.603,5.7,5.7,5.61,-,-1.91%
1994년 09월 27일,5.712,5.67,5.68,5.66,0.07K,1.60%
1994년 09월 26일,5.622,5.65,5.68,5.64,0.08K,-1.13%
1994년 09월 23일,5.686,5.68,5.73,5.67,0.04K,0.11%
1994년 09월 22일,5.68,5.59,5.68,5.59,0.02K,1.32%
1994년 09월 21일,5.606,5.64,5.64,5.605,0.06K,-0.11%
1994년 09월 20일,5.612,5.58,5.59,5.58,0.01K,3.71%
1994년 09월 19일,5.411,5.4,5.43,5.395,0.02K,-0.11%
1994년 09월 16일,5.417,5.4,5.48,5.4,0.03K,0.76%
1994년 09월 15일,5.376,5.39,5.39,5.375,0.10K,-0.92%
1994년 09월 14일,5.426,5.46,5.46,5.44,0.06K,-0.66%
1994년 09월 13일,5.462,5.44,5.46,5.41,0.05K,-0.18%
1994년 09월 12일,5.472,5.485,5.49,5.435,0.38K,-0.55%
1994년 09월 09일,5.502,5.43,5.505,5.43,0.07K,0.95%
1994년 09월 08일,5.45,5.48,5.49,5.44,0.33K,-0.91%
1994년 09월 07일,5.5,5.49,5.525,5.48,0.18K,0.62%
1994년 09월 06일,5.466,5.45,5.49,5.445,0.22K,0.87%
1994년 09월 02일,5.419,5.47,5.49,5.39,0.24K,-0.17%
1994년 09월 01일,5.428,5.41,5.44,5.4,0.50K,-0.28%
1994년 08월 31일,5.443,5.35,5.45,5.35,2.01K,1.38%
1994년 08월 30일,5.369,5.365,5.405,5.36,11.38K,-1.07%
1994년 08월 29일,5.427,5.2,5.2,5.2,-,4.29%
1994년 08월 26일,5.204,5.204,5.204,5.204,-,-0.80%
1994년 08월 25일,5.246,5.22,5.23,5.22,0.00K,-0.06%
1994년 08월 24일,5.249,5.249,5.249,5.249,-,0.88%
1994년 08월 23일,5.203,5.203,5.203,5.203,-,-0.10%
1994년 08월 22일,5.208,5.208,5.208,5.208,-,-0.04%
1994년 08월 19일,5.21,5.21,5.21,5.21,-,1.07%
1994년 08월 18일,5.155,5.155,5.155,5.155,-,0.88%
1994년 08월 17일,5.11,5.11,5.11,5.11,-,0.24%
1994년 08월 16일,5.098,5.098,5.098,5.098,-,0.69%
1994년 08월 15일,5.063,5.25,5.25,5.063,-,0.04%
1994년 08월 12일,5.061,5.061,5.061,5.061,-,-2.56%
1994년 08월 11일,5.194,5.194,5.194,5.194,-,1.13%
1994년 08월 10일,5.136,5.136,5.136,5.136,-,0.20%
1994년 08월 09일,5.126,5.126,5.126,5.126,-,0.45%
1994년 08월 08일,5.103,5.103,5.103,5.103,-,-0.78%
1994년 08월 05일,5.143,5.143,5.143,5.143,-,-0.41%
1994년 08월 04일,5.164,5.164,5.164,5.164,-,-0.12%
1994년 08월 03일,5.17,5.17,5.17,5.17,-,-0.42%
1994년 08월 02일,5.192,5.192,5.192,5.192,0.00K,-2.19%
1994년 08월 01일,5.308,5.305,5.305,5.305,0.00K,-0.17%
1994년 07월 29일,5.317,5.317,5.317,5.317,-,-0.37%
1994년 07월 28일,5.337,5.47,5.47,5.337,-,-0.34%
1994년 07월 27일,5.355,5.355,5.37,5.355,-,0.90%
1994년 07월 26일,5.307,5.31,5.31,5.26,0.08K,0.32%
1994년 07월 25일,5.29,5.25,5.295,5.25,0.09K,0.63%
1994년 07월 22일,5.257,5.25,5.26,5.22,0.06K,0.57%
1994년 07월 21일,5.227,5.27,5.27,5.27,0.02K,-1.10%
1994년 07월 20일,5.285,5.31,5.335,5.31,0.04K,-0.60%
1994년 07월 19일,5.317,5.205,5.28,5.2,0.04K,1.39%
1994년 07월 18일,5.244,5.245,5.27,5.245,0.02K,-0.02%
1994년 07월 15일,5.245,5.22,5.22,5.19,0.15K,1.47%
1994년 07월 14일,5.169,5.165,5.23,5.12,0.06K,0.80%
1994년 07월 13일,5.128,5.19,5.245,5.14,0.12K,-2.17%
1994년 07월 12일,5.242,5.295,5.295,5.255,0.12K,-1.22%
1994년 07월 11일,5.307,5.24,5.375,5.24,0.23K,1.03%
1994년 07월 08일,5.253,5.205,5.23,5.2,0.08K,0.84%
1994년 07월 07일,5.209,5.17,5.25,5.17,0.18K,-0.44%
1994년 07월 06일,5.232,5.35,5.35,5.19,0.37K,-1.67%
1994년 07월 05일,5.321,5.43,5.46,5.28,0.16K,-1.55%
1994년 07월 01일,5.405,5.36,5.4,5.31,0.56K,0.46%
1994년 06월 30일,5.38,5.26,5.42,5.26,2.78K,2.46%
1994년 06월 29일,5.251,5.25,5.3,5.215,11.11K,-0.79%
1994년 06월 28일,5.293,5.26,5.26,5.26,-,0.95%
1994년 06월 27일,5.243,5.36,5.36,5.3,0.00K,-2.85%
1994년 06월 24일,5.397,5.397,5.397,5.397,-,0.28%
1994년 06월 23일,5.382,5.47,5.47,5.382,-,0.26%
1994년 06월 22일,5.368,5.23,5.368,5.23,-,-3.99%
1994년 06월 21일,5.591,5.591,5.591,5.591,-,2.21%
1994년 06월 20일,5.47,5.465,5.465,5.465,0.00K,-2.09%
1994년 06월 17일,5.587,5.587,5.587,5.587,-,2.49%
1994년 06월 16일,5.451,5.51,5.51,5.51,0.00K,-1.12%
1994년 06월 15일,5.513,5.513,5.513,5.513,-,2.45%
1994년 06월 14일,5.381,5.381,5.381,5.381,-,0.15%
1994년 06월 13일,5.373,5.373,5.373,5.373,-,0.34%
1994년 06월 10일,5.355,5.355,5.355,5.355,0.00K,-0.15%
1994년 06월 09일,5.363,5.355,5.355,5.355,0.00K,0.41%
1994년 06월 08일,5.341,5.341,5.341,5.341,-,1.00%
1994년 06월 07일,5.288,5.288,5.288,5.288,0.00K,0.76%
1994년 06월 06일,5.248,5.285,5.285,5.23,0.01K,-0.83%
1994년 06월 03일,5.292,5.292,5.292,5.292,-,-1.43%
1994년 06월 02일,5.369,5.369,5.369,5.369,-,0.68%
1994년 06월 01일,5.333,5.333,5.333,5.333,-,-3.56%
1994년 05월 31일,5.53,5.53,5.53,5.53,0.00K,1.47%
1994년 05월 27일,5.45,5.535,5.55,5.44,-,0.00%
1994년 05월 26일,5.45,5.535,5.55,5.44,-,-1.50%
1994년 05월 25일,5.533,5.63,5.63,5.6,0.09K,-1.14%
1994년 05월 24일,5.597,5.69,5.69,5.625,0.01K,-2.85%
1994년 05월 23일,5.761,5.65,5.745,5.615,0.02K,2.33%
1994년 05월 20일,5.63,5.63,5.63,5.63,0.25K,2.10%
1994년 05월 19일,5.514,5.57,5.625,5.51,0.06K,-0.56%
1994년 05월 18일,5.545,5.44,5.6,5.44,0.05K,0.67%
1994년 05월 17일,5.508,5.55,5.55,5.52,0.04K,-0.99%
1994년 05월 16일,5.563,5.34,5.68,5.335,0.04K,3.02%
1994년 05월 13일,5.4,5.42,5.42,5.375,0.01K,0.75%
1994년 05월 12일,5.36,5.32,5.4,5.315,0.04K,-1.36%
1994년 05월 11일,5.434,5.29,5.475,5.29,0.06K,2.90%
1994년 05월 10일,5.281,5.4,5.4,5.265,0.84K,-2.37%
1994년 05월 09일,5.409,5.4,5.42,5.375,0.53K,-0.48%
1994년 05월 06일,5.435,5.05,5.47,5.05,0.73K,6.42%
1994년 05월 05일,5.107,5.11,5.14,5.1,0.22K,-1.31%
1994년 05월 04일,5.175,5.2,5.2,5.1,0.95K,-1.18%
1994년 05월 03일,5.237,5.28,5.295,5.23,0.39K,-1.15%
1994년 05월 02일,5.298,5.32,5.37,5.295,1.26K,-0.75%
1994년 04월 29일,5.338,5.25,5.34,5.24,4.72K,1.87%
1994년 04월 28일,5.24,5.15,5.275,5.145,16.51K,1.30%
1994년 04월 26일,5.173,5.155,5.173,5.155,-,0.88%
1994년 04월 25일,5.128,5.128,5.128,5.128,0.00K,0.61%
1994년 04월 22일,5.097,5.07,5.07,5.07,0.04K,-2.49%
1994년 04월 21일,5.227,5.227,5.227,5.227,-,-0.44%
1994년 04월 20일,5.25,5.25,5.25,5.25,-,0.85%
1994년 04월 19일,5.206,5.206,5.206,5.206,-,-1.03%
1994년 04월 18일,5.26,5.26,5.26,5.26,-,0.54%
1994년 04월 15일,5.232,5.44,5.44,5.232,0.15K,-1.41%
1994년 04월 14일,5.307,5.307,5.307,5.307,-,0.00%
1994년 04월 13일,5.307,5.307,5.307,5.307,0.10K,0.19%
1994년 04월 12일,5.297,5.297,5.297,5.297,0.00K,0.76%
1994년 04월 11일,5.257,5.42,5.42,5.42,0.01K,-4.10%
1994년 04월 08일,5.482,5.482,5.482,5.482,-,0.66%
1994년 04월 07일,5.446,5.44,5.44,5.44,0.00K,-0.95%
1994년 04월 06일,5.498,5.498,5.498,5.498,-,-0.79%
1994년 04월 05일,5.542,5.542,5.542,5.542,-,-0.65%
1994년 04월 04일,5.578,5.578,5.578,5.578,-,-3.34%
1994년 03월 31일,5.771,5.771,5.771,5.771,-,2.58%
1994년 03월 30일,5.626,5.626,5.626,5.626,0.01K,-0.28%
1994년 03월 29일,5.642,5.675,5.715,5.64,-,-0.65%
1994년 03월 28일,5.679,5.72,5.78,5.69,0.15K,-1.76%
1994년 03월 25일,5.781,5.77,5.79,5.67,0.25K,0.98%
1994년 03월 24일,5.725,5.775,5.78,5.69,0.38K,1.67%
1994년 03월 23일,5.631,5.59,5.69,5.575,0.23K,0.68%
1994년 03월 22일,5.593,5.455,5.62,5.455,0.16K,3.19%
1994년 03월 21일,5.42,5.435,5.435,5.42,0.23K,0.13%
1994년 03월 18일,5.413,5.425,5.425,5.41,0.13K,1.10%
1994년 03월 17일,5.354,5.36,5.37,5.34,0.26K,-0.43%
1994년 03월 16일,5.377,5.41,5.43,5.38,0.18K,-1.56%
1994년 03월 15일,5.462,5.435,5.475,5.41,0.29K,0.28%
1994년 03월 14일,5.447,5.39,5.49,5.38,0.19K,1.30%
1994년 03월 11일,5.377,5.455,5.455,5.4,0.21K,-0.35%
1994년 03월 10일,5.396,5.3,5.405,5.29,0.15K,1.54%
1994년 03월 09일,5.314,5.19,5.33,5.19,0.28K,2.07%
1994년 03월 08일,5.206,5.185,5.22,5.16,0.26K,0.58%
1994년 03월 07일,5.176,5.245,5.25,5.175,0.26K,-1.20%
1994년 03월 04일,5.239,5.19,5.25,5.19,0.18K,-0.04%
1994년 03월 03일,5.241,5.28,5.28,5.22,0.23K,-0.66%
1994년 03월 02일,5.276,5.25,5.3,5.16,1.03K,0.06%
1994년 03월 01일,5.273,5.33,5.39,5.28,1.29K,-1.55%
1994년 02월 28일,5.356,5.245,5.37,5.245,5.66K,2.49%
1994년 02월 25일,5.226,5.17,5.235,5.16,17.96K,1.04%
1994년 02월 24일,5.172,5.18,5.18,5.18,-,-1.09%
1994년 02월 23일,5.229,5.229,5.229,5.229,-,0.31%
1994년 02월 22일,5.213,5.213,5.213,5.213,-,0.73%
1994년 02월 18일,5.175,5.16,5.16,5.16,0.00K,-1.05%
1994년 02월 17일,5.23,5.23,5.23,5.23,-,-0.83%
1994년 02월 16일,5.274,5.26,5.26,5.26,0.00K,0.36%
1994년 02월 15일,5.255,5.255,5.255,5.255,-,-1.65%
1994년 02월 14일,5.343,5.343,5.343,5.343,-,1.81%
1994년 02월 11일,5.248,5.23,5.23,5.23,0.01K,-1.20%
1994년 02월 10일,5.312,5.312,5.312,5.312,-,-0.28%
1994년 02월 09일,5.327,5.327,5.327,5.327,-,1.25%
1994년 02월 08일,5.261,5.23,5.23,5.23,0.01K,0.59%
1994년 02월 07일,5.23,5.23,5.23,5.23,-,-3.45%
1994년 02월 04일,5.417,5.417,5.417,5.417,0.00K,-0.88%
1994년 02월 03일,5.465,5.27,5.36,5.27,-,2.44%
1994년 02월 02일,5.335,5.335,5.335,5.335,0.00K,1.06%
1994년 02월 01일,5.279,5.279,5.279,5.279,-,3.02%
1994년 01월 31일,5.124,5,5,5,0.00K,2.32%
